,Channel 2,Channel 3,Channel 4
4.18631E-08, -9.661917E-02, -1.351672E-02, 1.8451935E-01
4.18693E-08, -1.0241537E-01, -1.372750E-02, 1.8468796E-01
4.18756E-08, -1.0821158E-01, -1.383288E-02, 1.8477227E-01
4.18818E-08, -1.1295393E-01, -1.414904E-02, 1.8489873E-01
4.18881E-08, -1.1558857E-01, -1.404365E-02, 1.8477227E-01
4.18943E-08, -1.1927706E-01, -1.435981E-02, 1.8477227E-01
4.19006E-08, -1.2085784E-01, -1.446519E-02, 1.8468796E-01
4.19068E-08, -1.2138478E-01, -1.457058E-02, 1.8456151E-01
4.19131E-08, -1.2085784E-01, -1.435981E-02, 1.8439288E-01
4.19193E-08, -1.2033091E-01, -1.446519E-02, 1.8409781E-01
4.19256E-08, -1.1822321E-01, -1.446519E-02, 1.8380272E-01
4.19318E-08, -1.1558857E-01, -1.425442E-02, 1.8354981E-01
4.19381E-08, -1.1137314E-01, -1.404365E-02, 1.8329687E-01
4.19443E-08, -1.0715772E-01, -1.351672E-02, 1.8300180E-01
4.19506E-08, -1.0030766E-01, -1.277903E-02, 1.8258025E-01
4.19568E-08, -9.556530E-02, -1.235748E-02, 1.8228517E-01
4.19631E-08, -8.924218E-02, -1.172517E-02, 1.8199009E-01
4.19693E-08, -8.186518E-02, -1.098747E-02, 1.8165286E-01
4.19756E-08, -7.501512E-02, -1.014439E-02, 1.8135779E-01
4.19818E-08, -6.816506E-02, -9.40669E-03, 1.8114701E-01
4.19881E-08, -6.131500E-02, -8.24745E-03, 1.8085194E-01
4.19943E-08, -5.341108E-02, -7.40436E-03, 1.8076763E-01
4.20006E-08, -4.656101E-02, -6.45589E-03, 1.8051469E-01
4.20068E-08, -3.971095E-02, -5.50742E-03, 1.8047254E-01
4.20131E-08, -3.391474E-02, -4.34818E-03, 1.8047254E-01
4.20193E-08, -2.811854E-02, -3.39971E-03, 1.8047254E-01
4.20256E-08, -2.179541E-02, -2.55662E-03, 1.8051469E-01
4.20318E-08, -1.757998E-02, -1.71354E-03, 1.8068331E-01
4.20381E-08, -1.389149E-02, -9.7584E-04, 1.8085194E-01
4.20443E-08, -1.072992E-02, -2.3814E-04, 1.8114701E-01
4.20506E-08, -7.04142E-03, 3.9417E-04, 1.8144208E-01
4.20568E-08, -5.46064E-03, 9.2110E-04, 1.8173717E-01
4.20631E-08, -3.35293E-03, 1.23726E-03, 1.8207440E-01
4.20693E-08, -1.77215E-03, 1.55341E-03, 1.8245380E-01
4.20756E-08, -1.77215E-03, 1.65880E-03, 1.8287534E-01
4.20818E-08, -1.24522E-03, 1.44803E-03, 1.8329687E-01
4.20881E-08, -2.29907E-03, 1.44803E-03, 1.8371841E-01
4.20943E-08, -2.29907E-03, 1.23726E-03, 1.8418211E-01
4.21006E-08, -4.93371E-03, 1.02648E-03, 1.8456151E-01
4.21068E-08, -5.98757E-03, 6.0494E-04, 1.8502520E-01
4.21131E-08, -6.51450E-03, 7.801E-05, 1.8532027E-01
4.21193E-08, -9.14914E-03, -5.5430E-04, 1.8561536E-01
4.21256E-08, -1.125685E-02, -1.18661E-03, 1.8591043E-01
4.21318E-08, -1.283763E-02, -1.71354E-03, 1.8612121E-01
4.21381E-08, -1.441841E-02, -2.76740E-03, 1.8628983E-01
4.21443E-08, -1.599920E-02, -3.61048E-03, 1.8637413E-01
4.21506E-08, -1.810691E-02, -4.24279E-03, 1.8645844E-01
4.21568E-08, -1.968769E-02, -5.19126E-03, 1.8637413E-01
4.21631E-08, -2.021462E-02, -5.92896E-03, 1.8624768E-01
4.21693E-08, -2.126848E-02, -6.66666E-03, 1.8607906E-01
4.21756E-08, -2.179541E-02, -7.50975E-03, 1.8591043E-01
4.21818E-08, -2.232233E-02, -8.03667E-03, 1.8561536E-01
4.21881E-08, -2.232233E-02, -8.66899E-03, 1.8519382E-01
4.21943E-08, -2.443004E-02, -9.19592E-03, 1.8485658E-01
4.22006E-08, -2.284926E-02, -9.40669E-03, 1.8447720E-01
4.22068E-08, -2.232233E-02, -9.72284E-03, 1.8401350E-01
4.22131E-08, -2.232233E-02, -9.82823E-03, 1.8346550E-01
4.22193E-08, -2.232233E-02, -9.93362E-03, 1.8300180E-01
4.22256E-08, -2.284926E-02, -9.93362E-03, 1.8249594E-01
4.22318E-08, -2.179541E-02, -9.93362E-03, 1.8194795E-01
4.22381E-08, -2.284926E-02, -9.61746E-03, 1.8148424E-01
4.22443E-08, -2.337619E-02, -9.30130E-03, 1.8106270E-01
4.22506E-08, -2.337619E-02, -8.77437E-03, 1.8051469E-01
4.22568E-08, -2.337619E-02, -8.14206E-03, 1.8013531E-01
4.22631E-08, -2.495697E-02, -7.61513E-03, 1.7971377E-01
4.22693E-08, -2.548390E-02, -6.98282E-03, 1.7950299E-01
4.22756E-08, -2.706468E-02, -6.45589E-03, 1.7912361E-01
4.22818E-08, -2.917239E-02, -5.40204E-03, 1.7891283E-01
4.22881E-08, -3.022625E-02, -4.66434E-03, 1.7870206E-01
4.22943E-08, -3.338782E-02, -3.82125E-03, 1.7861776E-01
4.23006E-08, -3.654939E-02, -2.97817E-03, 1.7840698E-01
4.23068E-08, -3.918403E-02, -2.13508E-03, 1.7836483E-01
4.23131E-08, -4.181866E-02, -1.39738E-03, 1.7836483E-01
4.23193E-08, -4.550716E-02, -3.4353E-04, 1.7849129E-01
4.23256E-08, -4.919565E-02, 4.9956E-04, 1.7857561E-01
4.23318E-08, -5.288415E-02, 1.23726E-03, 1.7857561E-01
4.23381E-08, -5.709957E-02, 1.86957E-03, 1.7878637E-01
4.23443E-08, -6.131500E-02, 2.60727E-03, 1.7887068E-01
4.23506E-08, -6.553042E-02, 3.34497E-03, 1.7899714E-01
4.23568E-08, -6.921891E-02, 3.76651E-03, 1.7920792E-01
4.23631E-08, -7.185356E-02, 4.29344E-03, 1.7933437E-01
4.23693E-08, -7.606898E-02, 4.71498E-03, 1.7937653E-01
4.23756E-08, -7.975747E-02, 4.92575E-03, 1.7954515E-01
4.23818E-08, -8.186518E-02, 5.24191E-03, 1.7962946E-01
4.23881E-08, -8.449982E-02, 5.45268E-03, 1.7971377E-01
4.23943E-08, -8.660753E-02, 5.55806E-03, 1.7979807E-01
4.24006E-08, -8.924218E-02, 5.45268E-03, 1.7971377E-01
4.24068E-08, -8.976910E-02, 5.55806E-03, 1.7971377E-01
4.24131E-08, -9.134988E-02, 5.34729E-03, 1.7962946E-01
4.24193E-08, -9.187681E-02, 4.92575E-03, 1.7954515E-01
4.24256E-08, -9.134988E-02, 4.92575E-03, 1.7941868E-01
4.24318E-08, -9.134988E-02, 4.60959E-03, 1.7920792E-01
4.24381E-08, -9.029603E-02, 4.29344E-03, 1.7916577E-01
4.24443E-08, -8.818832E-02, 3.87190E-03, 1.7895499E-01
4.24506E-08, -8.660753E-02, 3.34497E-03, 1.7874421E-01
4.24568E-08, -8.397289E-02, 3.02881E-03, 1.7857561E-01
4.24631E-08, -8.081133E-02, 2.50188E-03, 1.7840698E-01
4.24693E-08, -7.817668E-02, 2.18573E-03, 1.7823836E-01
4.24756E-08, -7.501512E-02, 1.65880E-03, 1.7802760E-01
4.24818E-08, -7.027277E-02, 1.44803E-03, 1.7790113E-01
4.24881E-08, -6.658427E-02, 1.02648E-03, 1.7769036E-01
4.24943E-08, -6.289578E-02, 7.1033E-04, 1.7760606E-01
4.25006E-08, -5.868036E-02, 3.9417E-04, 1.7752175E-01
4.25068E-08, -5.499186E-02, 1.8340E-04, 1.7747959E-01
4.25131E-08, -4.972258E-02, -2.737E-05, 1.7752175E-01
4.25193E-08, -4.656101E-02, -2.3814E-04, 1.7756391E-01
4.25256E-08, -4.181866E-02, -3.4353E-04, 1.7760606E-01
4.25318E-08, -3.865710E-02, -4.4891E-04, 1.7781682E-01
4.25381E-08, -3.602246E-02, -6.5968E-04, 1.7794329E-01
4.25443E-08, -3.286089E-02, -4.4891E-04, 1.7806976E-01
4.25506E-08, -3.022625E-02, -5.5430E-04, 1.7836483E-01
4.25568E-08, -2.759161E-02, -5.5430E-04, 1.7857561E-01
4.25631E-08, -2.601083E-02, -1.3276E-04, 1.7878637E-01
4.25693E-08, -2.443004E-02, -2.737E-05, 1.7903930E-01
4.25756E-08, -2.390312E-02, 7.801E-05, 1.7946084E-01
4.25818E-08, -2.337619E-02, 7.801E-05, 1.7967162E-01
4.25881E-08, -2.390312E-02, 6.0494E-04, 1.8000884E-01
4.25943E-08, -2.443004E-02, 8.1571E-04, 1.8021962E-01
4.26006E-08, -2.601083E-02, 1.02648E-03, 1.8051469E-01
4.26068E-08, -2.653776E-02, 1.13187E-03, 1.8076763E-01
4.26131E-08, -2.917239E-02, 1.34264E-03, 1.8089408E-01
4.26193E-08, -3.022625E-02, 1.55341E-03, 1.8114701E-01
4.26256E-08, -3.391474E-02, 1.65880E-03, 1.8127348E-01
4.26318E-08, -3.602246E-02, 1.55341E-03, 1.8135779E-01
4.26381E-08, -3.918403E-02, 1.76418E-03, 1.8135779E-01
4.26443E-08, -4.234559E-02, 1.76418E-03, 1.8144208E-01
4.26506E-08, -4.445330E-02, 1.65880E-03, 1.8131563E-01
4.26568E-08, -4.708794E-02, 1.44803E-03, 1.8131563E-01
4.26631E-08, -5.024951E-02, 1.23726E-03, 1.8114701E-01
4.26693E-08, -5.235722E-02, 1.02648E-03, 1.8102054E-01
4.26756E-08, -5.499186E-02, 7.1033E-04, 1.8089408E-01
4.26818E-08, -5.762650E-02, 2.8879E-04, 1.8064116E-01
4.26881E-08, -5.920728E-02, -3.4353E-04, 1.8038823E-01
4.26943E-08, -6.026114E-02, -7.6507E-04, 1.8009315E-01
4.27006E-08, -6.131500E-02, -1.50277E-03, 1.7984022E-01
4.27068E-08, -6.184192E-02, -2.02970E-03, 1.7958730E-01
4.27131E-08, -6.184192E-02, -2.76740E-03, 1.7929222E-01
4.27193E-08, -6.184192E-02, -3.71587E-03, 1.7903930E-01
4.27256E-08, -6.131500E-02, -4.45356E-03, 1.7882852E-01
4.27318E-08, -5.973421E-02, -5.29665E-03, 1.7853345E-01
4.27381E-08, -5.868036E-02, -6.13973E-03, 1.7836483E-01
4.27443E-08, -5.657265E-02, -7.08820E-03, 1.7819621E-01
4.27506E-08, -5.446493E-02, -7.72052E-03, 1.7794329E-01
4.27568E-08, -5.183030E-02, -8.66899E-03, 1.7785898E-01
4.27631E-08, -4.972258E-02, -9.30130E-03, 1.7777467E-01
4.27693E-08, -4.656101E-02, -1.014439E-02, 1.7773251E-01
4.27756E-08, -4.392638E-02, -1.067131E-02, 1.7769036E-01
4.27818E-08, -4.129174E-02, -1.140901E-02, 1.7769036E-01
4.27881E-08, -3.813017E-02, -1.193594E-02, 1.7781682E-01
4.27943E-08, -3.496860E-02, -1.246287E-02, 1.7794329E-01
4.28006E-08, -3.233396E-02, -1.288441E-02, 1.7802760E-01
4.28068E-08, -3.075318E-02, -1.320057E-02, 1.7815405E-01
4.28131E-08, -2.759161E-02, -1.320057E-02, 1.7828052E-01
4.28193E-08, -2.601083E-02, -1.330595E-02, 1.7861776E-01
4.28256E-08, -2.495697E-02, -1.341134E-02, 1.7874421E-01
4.28318E-08, -2.337619E-02, -1.341134E-02, 1.7891283E-01
4.28381E-08, -2.337619E-02, -1.320057E-02, 1.7916577E-01
4.28443E-08, -2.390312E-02, -1.309518E-02, 1.7937653E-01
4.28506E-08, -2.232233E-02, -1.267364E-02, 1.7962946E-01
4.28568E-08, -2.443004E-02, -1.225210E-02, 1.7984022E-01
4.28631E-08, -2.495697E-02, -1.172517E-02, 1.8005100E-01
4.28693E-08, -2.548390E-02, -1.119824E-02, 1.8021962E-01
4.28756E-08, -2.759161E-02, -1.056593E-02, 1.8038823E-01
4.28818E-08, -3.075318E-02, -9.82823E-03, 1.8055685E-01
4.28881E-08, -3.075318E-02, -9.09053E-03, 1.8072547E-01
4.28943E-08, -3.391474E-02, -8.66899E-03, 1.8085194E-01
4.29006E-08, -3.602246E-02, -7.93129E-03, 1.8080978E-01
4.29068E-08, -3.760324E-02, -7.29898E-03, 1.8089408E-01
4.29131E-08, -3.918403E-02, -6.56128E-03, 1.8097839E-01
4.29193E-08, -4.181866E-02, -5.82358E-03, 1.8102054E-01
4.29256E-08, -4.339945E-02, -5.40204E-03, 1.8097839E-01
4.29318E-08, -4.445330E-02, -5.08588E-03, 1.8093623E-01
4.29381E-08, -4.603409E-02, -4.66434E-03, 1.8093623E-01
4.29443E-08, -4.656101E-02, -4.24279E-03, 1.8089408E-01
4.29506E-08, -4.656101E-02, -3.92664E-03, 1.8076763E-01
4.29568E-08, -4.603409E-02, -3.92664E-03, 1.8076763E-01
4.29631E-08, -4.603409E-02, -3.61048E-03, 1.8064116E-01
4.29693E-08, -4.550716E-02, -3.82125E-03, 1.8068331E-01
4.29756E-08, -4.392638E-02, -3.92664E-03, 1.8059900E-01
4.29818E-08, -4.181866E-02, -4.34818E-03, 1.8055685E-01
4.29881E-08, -4.023788E-02, -4.66434E-03, 1.8051469E-01
4.29943E-08, -3.707631E-02, -4.98049E-03, 1.8047254E-01
4.30006E-08, -3.338782E-02, -5.71819E-03, 1.8047254E-01
4.30068E-08, -3.180704E-02, -6.35051E-03, 1.8047254E-01
4.30131E-08, -2.811854E-02, -6.87743E-03, 1.8051469E-01
4.30193E-08, -2.495697E-02, -7.72052E-03, 1.8051469E-01
4.30256E-08, -2.126848E-02, -8.56360E-03, 1.8051469E-01
4.30318E-08, -1.863384E-02, -9.40669E-03, 1.8059900E-01
4.30381E-08, -1.547227E-02, -1.035516E-02, 1.8068331E-01
4.30443E-08, -1.231070E-02, -1.119824E-02, 1.8076763E-01
4.30506E-08, -9.14914E-03, -1.193594E-02, 1.8080978E-01
4.30568E-08, -7.56835E-03, -1.288441E-02, 1.8089408E-01
4.30631E-08, -7.04142E-03, -1.362211E-02, 1.8093623E-01
4.30693E-08, -4.40678E-03, -1.435981E-02, 1.8106270E-01
4.30756E-08, -3.87986E-03, -1.488674E-02, 1.8106270E-01
4.30818E-08, -3.87986E-03, -1.572982E-02, 1.8123132E-01
4.30881E-08, -3.87986E-03, -1.594059E-02, 1.8118916E-01
4.30943E-08, -4.93371E-03, -1.636213E-02, 1.8127348E-01
4.31006E-08, -5.98757E-03, -1.667829E-02, 1.8123132E-01
4.31068E-08, -8.09528E-03, -1.667829E-02, 1.8123132E-01
4.31131E-08, -1.125685E-02, -1.657291E-02, 1.8123132E-01
4.31193E-08, -1.441841E-02, -1.646752E-02, 1.8114701E-01
4.31256E-08, -1.810691E-02, -1.615136E-02, 1.8114701E-01
4.31318E-08, -2.179541E-02, -1.551905E-02, 1.8097839E-01
4.31381E-08, -2.601083E-02, -1.509751E-02, 1.8097839E-01
4.31443E-08, -3.128011E-02, -1.404365E-02, 1.8080978E-01
4.31506E-08, -3.549553E-02, -1.320057E-02, 1.8068331E-01
4.31568E-08, -4.076481E-02, -1.225210E-02, 1.8043038E-01
4.31631E-08, -4.498023E-02, -1.088209E-02, 1.8021962E-01
4.31693E-08, -5.077644E-02, -9.93362E-03, 1.8005100E-01
4.31756E-08, -5.499186E-02, -8.45822E-03, 1.7984022E-01
4.31818E-08, -5.920728E-02, -7.29898E-03, 1.7958730E-01
4.31881E-08, -6.236885E-02, -5.82358E-03, 1.7929222E-01
4.31943E-08, -6.658427E-02, -4.66434E-03, 1.7916577E-01
4.32006E-08, -6.974584E-02, -3.08355E-03, 1.7891283E-01
4.32068E-08, -7.343434E-02, -1.50277E-03, 1.7865992E-01
4.32131E-08, -7.606898E-02, -2.3814E-04, 1.7840698E-01
4.32193E-08, -7.764976E-02, 1.13187E-03, 1.7828052E-01
4.32256E-08, -7.923055E-02, 2.39650E-03, 1.7811191E-01
4.32318E-08, -8.081133E-02, 3.66112E-03, 1.7794329E-01
4.32381E-08, -8.133826E-02, 4.71498E-03, 1.7781682E-01
4.32443E-08, -8.133826E-02, 5.55806E-03, 1.7769036E-01
4.32506E-08, -8.186518E-02, 6.29576E-03, 1.7764820E-01
4.32568E-08, -8.028440E-02, 6.92808E-03, 1.7769036E-01
4.32631E-08, -7.923055E-02, 7.56039E-03, 1.7764820E-01
4.32693E-08, -7.817668E-02, 7.98193E-03, 1.7769036E-01
4.32756E-08, -7.764976E-02, 8.08732E-03, 1.7777467E-01
4.32818E-08, -7.606898E-02, 8.29809E-03, 1.7798544E-01
4.32881E-08, -7.343434E-02, 8.19270E-03, 1.7815405E-01
4.32943E-08, -7.185356E-02, 7.77116E-03, 1.7832267E-01
4.33006E-08, -7.027277E-02, 7.24423E-03, 1.7861776E-01
4.33068E-08, -6.763813E-02, 6.71731E-03, 1.7887068E-01
4.33131E-08, -6.605735E-02, 6.19038E-03, 1.7912361E-01
4.33193E-08, -6.500349E-02, 5.55806E-03, 1.7954515E-01
4.33256E-08, -6.447656E-02, 4.60959E-03, 1.7979807E-01
4.33318E-08, -6.131500E-02, 3.66112E-03, 1.8021962E-01
4.33381E-08, -6.131500E-02, 2.71265E-03, 1.8055685E-01
4.33443E-08, -6.078807E-02, 1.55341E-03, 1.8093623E-01
4.33506E-08, -6.026114E-02, 7.1033E-04, 1.8139994E-01
4.33568E-08, -5.973421E-02, -4.4891E-04, 1.8177933E-01
4.33631E-08, -5.868036E-02, -1.50277E-03, 1.8220086E-01
4.33693E-08, -5.920728E-02, -2.55662E-03, 1.8262240E-01
4.33756E-08, -6.026114E-02, -3.61048E-03, 1.8295965E-01
4.33818E-08, -6.026114E-02, -4.45356E-03, 1.8329687E-01
4.33881E-08, -5.973421E-02, -5.29665E-03, 1.8359195E-01
4.33943E-08, -6.026114E-02, -6.03435E-03, 1.8388703E-01
4.34006E-08, -6.131500E-02, -6.77205E-03, 1.8413995E-01
4.34068E-08, -6.131500E-02, -7.19359E-03, 1.8435073E-01
4.34131E-08, -6.078807E-02, -7.72052E-03, 1.8447720E-01
4.34193E-08, -6.131500E-02, -8.14206E-03, 1.8464582E-01
4.34256E-08, -6.026114E-02, -8.14206E-03, 1.8473011E-01
4.34318E-08, -5.973421E-02, -8.35283E-03, 1.8477227E-01
4.34381E-08, -5.920728E-02, -8.45822E-03, 1.8473011E-01
4.34443E-08, -5.762650E-02, -8.14206E-03, 1.8468796E-01
4.34506E-08, -5.604572E-02, -8.03667E-03, 1.8451935E-01
4.34568E-08, -5.446493E-02, -7.72052E-03, 1.8443504E-01
4.34631E-08, -5.235722E-02, -7.40436E-03, 1.8426642E-01
4.34693E-08, -4.972258E-02, -7.08820E-03, 1.8401350E-01
4.34756E-08, -4.656101E-02, -6.56128E-03, 1.8380272E-01
4.34818E-08, -4.339945E-02, -6.13973E-03, 1.8350765E-01
4.34881E-08, -3.971095E-02, -5.40204E-03, 1.8321256E-01
4.34943E-08, -3.654939E-02, -4.98049E-03, 1.8287534E-01
4.35006E-08, -3.338782E-02, -4.66434E-03, 1.8249594E-01
4.35068E-08, -2.917239E-02, -4.03202E-03, 1.8224302E-01
4.35131E-08, -2.601083E-02, -3.50509E-03, 1.8182148E-01
4.35193E-08, -2.232233E-02, -3.18894E-03, 1.8156855E-01
4.35256E-08, -1.757998E-02, -2.55662E-03, 1.8118916E-01
4.35318E-08, -1.494534E-02, -2.24047E-03, 1.8085194E-01
4.35381E-08, -1.125685E-02, -2.02970E-03, 1.8072547E-01
4.35443E-08, -8.62221E-03, -1.81893E-03, 1.8034607E-01
4.35506E-08, -5.46064E-03, -1.71354E-03, 1.8009315E-01
4.35568E-08, -3.87986E-03, -1.60815E-03, 1.7984022E-01
4.35631E-08, -2.29907E-03, -1.39738E-03, 1.7979807E-01
4.35693E-08, -1.77215E-03, -1.71354E-03, 1.7958730E-01
4.35756E-08, -1.77215E-03, -1.60815E-03, 1.7958730E-01
4.35818E-08, -2.29907E-03, -2.02970E-03, 1.7954515E-01
4.35881E-08, -2.82600E-03, -2.02970E-03, 1.7962946E-01
4.35943E-08, -4.40678E-03, -2.24047E-03, 1.7967162E-01
4.36006E-08, -5.46064E-03, -2.66201E-03, 1.7984022E-01
4.36068E-08, -9.67606E-03, -2.87278E-03, 1.7984022E-01
4.36131E-08, -1.178377E-02, -3.29432E-03, 1.8005100E-01
4.36193E-08, -1.652613E-02, -3.82125E-03, 1.8030393E-01
4.36256E-08, -2.021462E-02, -4.03202E-03, 1.8055685E-01
4.36318E-08, -2.548390E-02, -4.55895E-03, 1.8085194E-01
4.36381E-08, -3.022625E-02, -4.98049E-03, 1.8114701E-01
4.36443E-08, -3.602246E-02, -5.40204E-03, 1.8148424E-01
4.36506E-08, -4.076481E-02, -5.71819E-03, 1.8177933E-01
4.36568E-08, -4.708794E-02, -6.03435E-03, 1.8220086E-01
4.36631E-08, -5.235722E-02, -6.24512E-03, 1.8249594E-01
4.36693E-08, -5.815343E-02, -6.66666E-03, 1.8283318E-01
4.36756E-08, -6.394964E-02, -6.98282E-03, 1.8317041E-01
4.36818E-08, -6.869198E-02, -7.19359E-03, 1.8350765E-01
4.36881E-08, -7.396127E-02, -7.19359E-03, 1.8380272E-01
4.36943E-08, -7.923055E-02, -7.50975E-03, 1.8405566E-01
4.37006E-08, -8.344597E-02, -7.72052E-03, 1.8439288E-01
4.37068E-08, -8.713446E-02, -7.82590E-03, 1.8464582E-01
4.37131E-08, -9.029603E-02, -7.82590E-03, 1.8473011E-01
4.37193E-08, -9.293067E-02, -8.14206E-03, 1.8494089E-01
4.37256E-08, -9.661917E-02, -8.14206E-03, 1.8498304E-01
4.37318E-08, -9.714609E-02, -8.24745E-03, 1.8506736E-01
4.37381E-08, -9.978073E-02, -8.35283E-03, 1.8510951E-01
4.37443E-08, -9.925380E-02, -8.56360E-03, 1.8494089E-01
4.37506E-08, -9.925380E-02, -8.66899E-03, 1.8494089E-01
4.37568E-08, -9.819995E-02, -8.98515E-03, 1.8477227E-01
4.37631E-08, -9.661917E-02, -9.30130E-03, 1.8456151E-01
4.37693E-08, -9.503838E-02, -9.40669E-03, 1.8430857E-01
4.37756E-08, -9.240374E-02, -9.82823E-03, 1.8401350E-01
4.37818E-08, -9.029603E-02, -1.003900E-02, 1.8376057E-01
4.37881E-08, -8.660753E-02, -1.046054E-02, 1.8333903E-01
4.37943E-08, -8.344597E-02, -1.067131E-02, 1.8300180E-01
4.38006E-08, -7.870361E-02, -1.109286E-02, 1.8253809E-01
4.38068E-08, -7.396127E-02, -1.172517E-02, 1.8211655E-01
4.38131E-08, -7.027277E-02, -1.193594E-02, 1.8165286E-01
4.38193E-08, -6.553042E-02, -1.246287E-02, 1.8118916E-01
4.38256E-08, -6.078807E-02, -1.309518E-02, 1.8072547E-01
4.38318E-08, -5.604572E-02, -1.351672E-02, 1.8026178E-01
4.38381E-08, -5.130336E-02, -1.414904E-02, 1.7975593E-01
4.38443E-08, -4.708794E-02, -1.446519E-02, 1.7925006E-01
4.38506E-08, -4.234559E-02, -1.499212E-02, 1.7882852E-01
4.38568E-08, -3.707631E-02, -1.551905E-02, 1.7844914E-01
4.38631E-08, -3.286089E-02, -1.572982E-02, 1.7811191E-01
4.38693E-08, -2.917239E-02, -1.615136E-02, 1.7769036E-01
4.38756E-08, -2.601083E-02, -1.657291E-02, 1.7726882E-01
4.38818E-08, -2.232233E-02, -1.699445E-02, 1.7701590E-01
4.38881E-08, -1.968769E-02, -1.720522E-02, 1.7672081E-01
4.38943E-08, -1.652613E-02, -1.741599E-02, 1.7655219E-01
4.39006E-08, -1.441841E-02, -1.752138E-02, 1.7646790E-01
4.39068E-08, -1.283763E-02, -1.762676E-02, 1.7629927E-01
4.39131E-08, -1.178377E-02, -1.731060E-02, 1.7617281E-01
4.39193E-08, -9.14914E-03, -1.752138E-02, 1.7629927E-01
4.39256E-08, -9.67606E-03, -1.731060E-02, 1.7634143E-01
4.39318E-08, -8.09528E-03, -1.731060E-02, 1.7642574E-01
4.39381E-08, -8.09528E-03, -1.699445E-02, 1.7659435E-01
4.39443E-08, -8.09528E-03, -1.657291E-02, 1.7680512E-01
4.39506E-08, -9.67606E-03, -1.636213E-02, 1.7693159E-01
4.39568E-08, -1.020299E-02, -1.636213E-02, 1.7735313E-01
4.39631E-08, -1.125685E-02, -1.615136E-02, 1.7764820E-01
4.39693E-08, -1.336456E-02, -1.562444E-02, 1.7802760E-01
4.39756E-08, -1.547227E-02, -1.541366E-02, 1.7832267E-01
4.39818E-08, -1.705305E-02, -1.509751E-02, 1.7878637E-01
4.39881E-08, -1.916077E-02, -1.488674E-02, 1.7920792E-01
4.39943E-08, -2.232233E-02, -1.435981E-02, 1.7967162E-01
4.40006E-08, -2.390312E-02, -1.425442E-02, 1.8017747E-01
4.40068E-08, -2.811854E-02, -1.404365E-02, 1.8064116E-01
4.40131E-08, -3.022625E-02, -1.383288E-02, 1.8097839E-01
4.40193E-08, -3.338782E-02, -1.362211E-02, 1.8148424E-01
4.40256E-08, -3.602246E-02, -1.362211E-02, 1.8186364E-01
4.40318E-08, -4.023788E-02, -1.362211E-02, 1.8224302E-01
4.40381E-08, -4.339945E-02, -1.341134E-02, 1.8262240E-01
4.40443E-08, -4.603409E-02, -1.362211E-02, 1.8295965E-01
4.40506E-08, -4.866873E-02, -1.372750E-02, 1.8325472E-01
4.40568E-08, -5.183030E-02, -1.383288E-02, 1.8354981E-01
4.40631E-08, -5.446493E-02, -1.404365E-02, 1.8367626E-01
4.40693E-08, -5.709957E-02, -1.414904E-02, 1.8384488E-01
4.40756E-08, -5.973421E-02, -1.446519E-02, 1.8401350E-01
4.40818E-08, -6.184192E-02, -1.467597E-02, 1.8405566E-01
4.40881E-08, -6.394964E-02, -1.499212E-02, 1.8405566E-01
4.40943E-08, -6.605735E-02, -1.541366E-02, 1.8405566E-01
4.41006E-08, -6.816506E-02, -1.583521E-02, 1.8392919E-01
4.41068E-08, -6.921891E-02, -1.604598E-02, 1.8384488E-01
4.41131E-08, -7.132663E-02, -1.636213E-02, 1.8363410E-01
4.41193E-08, -7.238048E-02, -1.678368E-02, 1.8346550E-01
4.41256E-08, -7.343434E-02, -1.688906E-02, 1.8321256E-01
4.41318E-08, -7.343434E-02, -1.720522E-02, 1.8300180E-01
4.41381E-08, -7.554205E-02, -1.762676E-02, 1.8279102E-01
4.41443E-08, -7.554205E-02, -1.762676E-02, 1.8253809E-01
4.41506E-08, -7.606898E-02, -1.794292E-02, 1.8211655E-01
4.41568E-08, -7.659590E-02, -1.804830E-02, 1.8186364E-01
4.41631E-08, -7.659590E-02, -1.815369E-02, 1.8165286E-01
4.41693E-08, -7.764976E-02, -1.836446E-02, 1.8127348E-01
4.41756E-08, -7.870361E-02, -1.836446E-02, 1.8110485E-01
4.41818E-08, -7.870361E-02, -1.846985E-02, 1.8076763E-01
4.41881E-08, -7.923055E-02, -1.825907E-02, 1.8059900E-01
4.41943E-08, -8.028440E-02, -1.857523E-02, 1.8038823E-01
4.42006E-08, -8.028440E-02, -1.846985E-02, 1.8017747E-01
4.42068E-08, -8.186518E-02, -1.846985E-02, 1.8013531E-01
4.42131E-08, -8.239211E-02, -1.825907E-02, 1.8005100E-01
4.42193E-08, -8.449982E-02, -1.825907E-02, 1.7996669E-01
4.42256E-08, -8.449982E-02, -1.804830E-02, 1.7996669E-01
4.42318E-08, -8.608060E-02, -1.804830E-02, 1.8000884E-01
4.42381E-08, -8.713446E-02, -1.804830E-02, 1.8009315E-01
4.42443E-08, -8.818832E-02, -1.804830E-02, 1.8013531E-01
4.42506E-08, -8.976910E-02, -1.804830E-02, 1.8030393E-01
4.42568E-08, -9.134988E-02, -1.804830E-02, 1.8043038E-01
4.42631E-08, -9.345759E-02, -1.804830E-02, 1.8064116E-01
4.42693E-08, -9.451145E-02, -1.815369E-02, 1.8093623E-01
4.42756E-08, -9.609224E-02, -1.804830E-02, 1.8102054E-01
4.42818E-08, -9.661917E-02, -1.815369E-02, 1.8131563E-01
